match_id,season,date,city,team1,team2,toss_winner,toss_decision,winner,win_by_runs,win_by_wickets,player_of_match,venue
1,2023,2023-03-31,Ahmedabad,GT,CSK,GT,field,GT,0,5,Rashid Khan,Narendra Modi Stadium
2,2023,2023-04-01,Mohali,PBKS,KKR,KKR,field,PBKS,7,0,Arshdeep Singh,IS Bindra Stadium
3,2023,2023-04-01,Lucknow,LSG,DC,DC,field,LSG,50,0,Mark Wood,BRSABV Ekana Stadium
4,2023,2023-04-02,Hyderabad,SRH,RR,SRH,field,RR,72,0,Jos Buttler,Rajiv Gandhi Stadium
5,2023,2023-04-02,Bengaluru,RCB,MI,RCB,field,RCB,0,8,Faf du Plessis,M Chinnaswamy Stadium
6,2023,2023-04-03,Chennai,CSK,LSG,LSG,field,CSK,12,0,Ruturaj Gaikwad,MA Chidambaram Stadium
7,2023,2023-04-04,Delhi,DC,GT,GT,field,GT,0,6,Sai Sudharsan,Arun Jaitley Stadium
8,2023,2023-04-05,Guwahati,RR,PBKS,RR,field,PBKS,5,0,Nathan Ellis,Barsapara Stadium
9,2023,2023-04-06,Kolkata,KKR,RCB,RCB,field,KKR,81,0,Shardul Thakur,Eden Gardens
10,2023,2023-04-07,Lucknow,LSG,SRH,SRH,bat,LSG,0,5,Krunal Pandya,BRSABV Ekana Stadium
11,2024,2024-03-22,Chennai,CSK,RCB,RCB,bat,CSK,0,6,Mustafizur Rahman,MA Chidambaram Stadium
12,2024,2024-03-23,Mohali,PBKS,DC,PBKS,field,PBKS,0,4,Sam Curran,IS Bindra Stadium
13,2024,2024-03-23,Kolkata,KKR,SRH,SRH,field,KKR,4,0,Andre Russell,Eden Gardens
14,2024,2024-03-24,Jaipur,RR,LSG,RR,bat,RR,20,0,Sanju Samson,Sawai Mansingh Stadium
15,2024,2024-03-24,Ahmedabad,GT,MI,MI,field,GT,6,0,Sai Sudharsan,Narendra Modi Stadium
16,2024,2024-03-25,Bengaluru,RCB,PBKS,RCB,field,RCB,0,4,Virat Kohli,M Chinnaswamy Stadium
17,2024,2024-03-26,Chennai,CSK,GT,GT,field,CSK,63,0,Shivam Dube,MA Chidambaram Stadium
18,2024,2024-03-27,Hyderabad,SRH,MI,MI,field,SRH,31,0,Abhishek Sharma,Rajiv Gandhi Stadium
